"";"log2FoldChange";"pvalue";"padj";"reject";"Family";"Genus";"Species"
"ASV8";8,64596696515033;0,00054809228704052;0,0160316993959352;TRUE;"Ruminococcaceae";"Subdoligranulum";NA
"ASV24";10,065086554439;7,80535273136169e-09;9,13226269569317e-07;TRUE;"Lachnospiraceae";"Dorea";NA
"ASV41";9,65030161820838;0,000350501745720628;0,0136695680831045;TRUE;"Lachnospiraceae";"Anaerostipes";NA
"ASV57";7,56436898514409;0,00107942107023573;0,025258453043516;TRUE;"Lachnospiraceae";"Fusicatenibacter";NA
"ASV118";8,63732660073848;0,000194793670815694;0,0113954297427181;TRUE;"Lachnospiraceae";"[Eubacterium] hallii group";NA
"ASV119";13,4148813829725;0,00164691655225234;0,0321148727689207;TRUE;"Lactobacillaceae";"Ligilactobacillus";NA
"ASV148";8,70295436528972;0,00266482285441297;0,0445406105666167;TRUE;"Lachnospiraceae";"Coprococcus";NA
"ASV815";10,0601624863456;0,00324394005556522;0,0474426233126413;TRUE;"Acidaminococcaceae";"Acidaminococcus";NA
"ASV5733";6,26548046489191;0,0110610081607273;0,143793106089455;TRUE;"Lachnospiraceae";"GCA-900066575";NA
